type,tau,mu,mu_l,mu_u,t1,t2,OR,OR_l,OR_u,risk,risk_l,risk_u
Turner Prior,0.44335827594758276,0.34402036350041354,-0.0901704386645476,0.8279585377877522,"tocilizumab, steroids",tocilizumab,NA,NA,NA,NA,NA,NA
Turner Prior,0.18032713597771494,-0.17704458764416112,-0.4237571072118559,0.10495096323903029,"tocilizumab, steroids",steroids,NA,NA,NA,NA,NA,NA
Turner Prior,0.42912206334869024,0.2189954451793414,-0.25814598460138655,0.7945640354751883,"tocilizumab, steroids",standard care/placebo,1.2448256067172285,0.7724824533321183,2.2134757895005386,NA,NA,NA
Turner Prior,0.3423891455926198,-0.3889076596043117,-0.8441527993912219,0.0014736740446381754,tocilizumab,steroids,NA,NA,NA,NA,NA,NA
Turner Prior,0.24822544326621815,-0.008965929309938727,-0.3758282190018478,0.34816658907901293,tocilizumab,standard care/placebo,0.9910741447776793,0.6867202884073598,1.4164681982188503,NA,NA,NA
Turner Prior,0.16012137294058568,-0.04558426144005048,-0.2156047938802697,0.14247778899322167,steroids,standard care/placebo,0.9554390925062399,0.8060537963269959,1.1531274685509116,NA,NA,NA
Turner Prior,0.4832654268068599,-0.6603596642000941,-1.8300027564751338,0.14714684125437663,"sarilumab, steroids",sarilumab,NA,NA,NA,NA,NA,NA
Turner Prior,0.29744242946101623,-0.25013865391624496,-0.8985585545493032,0.3898846029682768,"sarilumab, steroids",steroids,NA,NA,NA,NA,NA,NA
Turner Prior,0.4075736211848228,-0.38086778951959005,-1.241028657440759,0.2755273487761125,"sarilumab, steroids",standard care/placebo,0.6832682188679968,0.28908669376149404,1.31722512880135,NA,NA,NA
Turner Prior,0.3192887570340032,0.4442550269712823,-0.2915070443794015,1.4038700754912514,sarilumab,steroids,NA,NA,NA,NA,NA,NA
Turner Prior,0.28752703994685597,0.19928292712719464,-0.4190389070814992,0.82353701306077,sarilumab,standard care/placebo,1.2205272373191614,0.6576786064148863,2.27854484437214,NA,NA,NA
Turner Prior,0.2653652469910449,0.22879746451710564,-0.43501482898070587,0.9805827026472876,"tocilizumab, steroids","sarilumab, steroids",NA,NA,NA,NA,NA,NA
Turner Prior,0.3182239177905189,-0.8967461358011852,-3.1701083843428597,1.3766143928567207,"tocilizumab, steroids",sarilumab,NA,NA,NA,NA,NA,NA
Turner Prior,0.3182239177905189,-0.37027879898312066,-1.7801550193702147,1.039629821448854,"sarilumab, steroids",tocilizumab,NA,NA,NA,NA,NA,NA
Turner Prior,0.3182239177905189,-1.046787220803524,-3.3355979907543847,1.2420192192742205,tocilizumab,sarilumab,NA,NA,NA,NA,NA,NA
