"","t1","t2","pe.ind","ci.l.ind","ci.u.ind","pe.net","ci.l.net","ci.u.net"
"1","tocilizumab","sarilumab",1.11,0.66,1.96,0.96,0.58,1.61
"2","steroids","sarilumabsteroids",1.33,0.68,2.39,1.35,0.95,1.94
"3","tocilizumabsteroids","sarilumabsteroids",0.95,0.5,1.92,1.15,0.83,1.67
"4","tocilizumabsteroids","steroids",1.07,0.49,2.33,0.85,0.69,1.09
"5","sarilumabsteroids","sarilumab",NA,NA,NA,0.57,0.31,1.03
"6","standardcareplacebo","sarilumab",NA,NA,NA,0.93,0.62,1.44
"7","steroids","sarilumab",NA,NA,NA,0.77,0.48,1.24
"8","tocilizumabsteroids","sarilumab",NA,NA,NA,0.65,0.39,1.13
"9","standardcareplacebo","sarilumabsteroids",NA,NA,NA,1.64,1.1,2.56
"10","tocilizumab","sarilumabsteroids",NA,NA,NA,1.69,1.02,2.87
"11","steroids","standardcareplacebo",NA,NA,NA,0.82,0.65,1.02
"12","tocilizumab","standardcareplacebo",NA,NA,NA,1.03,0.76,1.38
"13","tocilizumabsteroids","standardcareplacebo",NA,NA,NA,0.7,0.51,0.97
"14","tocilizumab","steroids",NA,NA,NA,1.25,0.86,1.83
"15","tocilizumabsteroids","tocilizumab",NA,NA,NA,0.68,0.44,1.07
